"SESSIONID","USERID","SESSION_DURATION_HOURS","WORKOUT_FREQUENCY_DAYS_WEEK","WORKOUT_TYPE","CALORIES_BURNED","MAX_BPM","AVG_BPM","RESTING_BPM","RATING","IS_HEALTHY","SESSION_DATE"
9125,9125,1,13,4,"Strength",1221,42,179,137,68,5,"Yes",17/12/25
9126,9126,0,63,3,"Strength",624,27,177,150,62,1,"No",17/12/25
9127,9127,1,23,2,"Yoga",811,06,181,147,50,4,"Yes",17/12/25
9128,9128,1,89,4,"Cardio",1965,6,178,124,56,2,"No",17/12/25
9129,9129,0,67,2,"HIIT",809,23,169,128,57,4,"Yes",17/12/25
9130,9130,1,54,4,"HIIT",2200,51,178,126,59,3,"Yes",17/12/25
9131,9131,1,3,3,"HIIT",1716,166,163,64,2,"No",17/12/25
9132,9132,1,48,2,"HIIT",1787,54,195,168,71,2,"No",17/12/25
9133,9133,1,31,3,"HIIT",1730,64,194,143,66,1,"Yes",17/12/25
9134,9134,1,11,3,"Yoga",797,87,162,120,73,4,"Yes",17/12/25
9135,9135,1,47,4,"Yoga",1057,52,192,156,56,4,"Yes",17/12/25
9136,9136,0,77,3,"HIIT",930,85,196,129,66,1,"Yes",17/12/25
9137,9137,1,42,4,"Cardio",1366,61,162,139,53,3,"Yes",17/12/25
9138,9138,1,42,3,"Cardio",1362,06,162,157,64,5,"Yes",17/12/25
9139,9139,1,5,3,"HIIT",1981,65,182,135,50,5,"Yes",17/12/25
9140,9140,1,19,3,"HIIT",1569,49,162,127,70,3,"Yes",17/12/25
9141,9141,0,56,2,"Yoga",369,26,198,147,51,4,"No",17/12/25
9142,9142,1,07,2,"Cardio",942,46,177,122,69,4,"No",17/12/25
9143,9143,1,17,4,"HIIT",1544,4,163,130,61,2,"Yes",17/12/25
9144,9144,1,33,3,"Yoga",956,184,121,73,4,"Yes",17/12/25
9145,9145,1,28,2,"Cardio",1125,38,194,161,73,3,"Yes",17/12/25
9146,9146,1,56,5,"HIIT",2230,8,189,135,66,3,"Yes",17/12/25
9147,9147,1,03,4,"Strength",1109,62,185,127,50,2,"Yes",17/12/25
9148,9148,0,59,3,"Yoga",389,05,178,138,70,4,"Yes",17/12/25
9149,9149,0,73,2,"Cardio",643,57,170,122,57,3,"No",17/12/25
9150,9150,1,14,4,"Cardio",1098,96,184,156,50,5,"No",17/12/25
9151,9151,0,61,2,"Strength",602,8,160,151,74,3,"Yes",17/12/25
9152,9152,1,71,4,"Cardio",1775,66,173,133,58,3,"Yes",17/12/25
9153,9153,0,99,3,"Cardio",950,4,172,128,63,1,"No",17/12/25
9154,9154,1,39,2,"Strength",1374,85,184,166,56,1,"Yes",17/12/25
9155,9155,1,2,3,"HIIT",1585,32,162,127,70,3,"Yes",17/12/25
9156,9156,1,19,2,"Yoga",783,97,189,152,50,1,"Yes",17/12/25
9157,9157,1,01,2,"Strength",1000,81,181,168,54,3,"Yes",17/12/25
9158,9158,1,88,4,"Strength",2199,6,185,125,50,5,"Yes",17/12/25
9159,9159,0,55,2,"Strength",544,5,198,147,51,4,"Yes",17/12/25
9160,9160,0,5,2,"HIIT",603,9,187,125,72,2,"No",17/12/25
9161,9161,1,21,4,"Strength",1307,89,180,142,53,3,"No",17/12/25
9162,9162,1,73,5,"Strength",2025,66,171,163,51,2,"Yes",17/12/25
9163,9163,1,3,"HIIT",1321,1,186,153,67,1,"No",17/12/25
9164,9164,0,9,3,"Cardio",792,161,160,71,3,"No",17/12/25
9165,9165,0,72,2,"Strength",712,15,199,157,73,4,"No",17/12/25
9166,9166,1,46,3,"Cardio",1405,1,172,153,60,2,"No",17/12/25
9167,9167,1,69,5,"Strength",1975,78,178,153,70,3,"Yes",17/12/25
9168,9168,1,03,3,"HIIT",1248,57,164,139,73,5,"Yes",17/12/25
9169,9169,1,97,5,"Strength",2303,13,189,157,72,1,"No",17/12/25
9170,9170,1,21,4,"HIIT",1597,2,190,120,68,2,"No",17/12/25
9171,9171,0,84,3,"Strength",831,6,165,129,73,2,"Yes",17/12/25
9172,9172,1,18,3,"Yoga",849,6,167,158,74,5,"No",17/12/25
9173,9173,1,42,3,"HIIT",1877,52,165,147,54,5,"No",17/12/25
9174,9174,1,18,3,"Cardio",1036,51,179,136,69,2,"Yes",17/12/25
9175,9175,1,87,4,"HIIT",2674,1,162,160,64,4,"No",17/12/25
9176,9176,1,38,3,"Yoga",908,32,183,123,59,4,"No",17/12/25
9177,9177,1,04,3,"Strength",1028,66,161,130,71,2,"No",17/12/25
9178,9178,1,13,2,"Cardio",998,02,180,165,61,4,"Yes",17/12/25
9179,9179,0,73,3,"Cardio",642,4,181,151,73,4,"Yes",17/12/25
9180,9180,1,93,4,"Strength",2252,89,188,136,74,5,"Yes",17/12/25
9181,9181,1,15,3,"Strength",1240,97,165,122,68,4,"Yes",17/12/25
9182,9182,0,83,2,"Yoga",548,8,190,129,63,3,"No",17/12/25
9183,9183,1,85,4,"HIIT",2647,54,182,144,56,2,"Yes",17/12/25
9184,9184,1,21,4,"Strength",1310,07,180,142,53,3,"Yes",17/12/25
9185,9185,1,98,4,"Cardio",2056,03,175,166,62,3,"Yes",17/12/25
9186,9186,1,75,5,"HIIT",2504,42,171,163,51,2,"Yes",17/12/25
9187,9187,0,94,3,"HIIT",1136,37,188,134,67,3,"Yes",17/12/25
9188,9188,1,55,5,"Yoga",1208,07,162,153,54,3,"No",17/12/25
9189,9189,0,9,2,"Cardio",792,185,142,56,3,"No",17/12/25
9190,9190,1,07,3,"HIIT",1293,52,192,149,74,4,"Yes",17/12/25
9191,9191,1,13,4,"Yoga",813,6,172,139,50,3,"No",17/12/25
9192,9192,1,66,5,"Yoga",1295,8,164,137,69,4,"Yes",17/12/25
9193,9193,1,25,3,"HIIT",1647,25,164,156,73,5,"Yes",17/12/25
9194,9194,1,42,2,"Cardio",1251,87,168,165,54,4,"No",17/12/25
9195,9195,1,82,4,"Cardio",1891,34,164,165,68,4,"No",17/12/25
9196,9196,1,05,4,"Strength",1134,161,140,63,2,"Yes",17/12/25
9197,9197,1,96,5,"HIIT",2802,8,191,160,72,4,"Yes",17/12/25
9198,9198,1,3,3,"Strength",1401,66,172,120,52,5,"Yes",17/12/25
9199,9199,1,78,4,"Cardio",1852,62,187,139,51,4,"Yes",17/12/25
9200,9200,1,8,5,"Strength",2106,162,145,70,4,"Yes",17/12/25
9201,9201,1,46,4,"Cardio",1398,1,179,154,60,2,"No",17/12/25
9202,9202,1,15,4,"Strength",1243,04,167,139,55,4,"Yes",17/12/25
9203,9203,0,73,2,"Strength",722,7,160,143,58,4,"Yes",17/12/25
9204,9204,1,27,4,"Strength",1371,6,170,134,67,4,"No",17/12/25
9205,9205,1,35,3,"Strength",1456,78,164,160,72,4,"No",17/12/25
9206,9206,0,62,3,"HIIT",751,56,189,130,73,4,"Yes",17/12/25
9207,9207,1,16,2,"Yoga",764,9,182,142,54,5,"No",17/12/25
9208,9208,1,2,3,"Yoga",862,56,198,155,59,1,"No",17/12/25
9209,9209,1,01,2,"Cardio",891,22,181,168,54,3,"Yes",17/12/25
9210,9210,1,96,5,"Yoga",1531,15,179,123,52,4,"Yes",17/12/25
9211,9211,0,57,2,"Cardio",501,14,196,157,65,4,"No",17/12/25
9212,9212,1,43,2,"HIIT",1731,87,188,135,72,3,"No",17/12/25
9213,9213,1,14,3,"Yoga",821,48,160,147,70,2,"No",17/12/25
9214,9214,1,34,4,"Cardio",1284,26,161,165,65,1,"Yes",17/12/25
9215,9215,1,39,3,"HIIT",1834,8,173,156,54,2,"No",17/12/25
9216,9216,1,19,3,"Strength",1285,2,162,127,70,3,"Yes",17/12/25
9217,9217,1,39,2,"Yoga",916,57,164,143,73,4,"No",17/12/25
9218,9218,1,97,5,"Strength",2301,35,189,157,72,1,"No",17/12/25
9219,9219,0,99,2,"Strength",980,99,168,168,55,2,"Yes",17/12/25
9220,9220,1,34,4,"HIIT",1768,8,191,166,53,3,"Yes",17/12/25
9221,9221,0,81,3,"Yoga",534,11,184,125,68,5,"Yes",17/12/25
9222,9222,1,2,4,"HIIT",1584,188,135,71,5,"Yes",17/12/25
9223,9223,1,16,3,"Cardio",1112,67,161,162,70,3,"Yes",17/12/25
9224,9224,1,39,2,"Strength",1376,1,163,132,74,4,"No",17/12/25
9225,9225,1,41,4,"Cardio",1352,47,180,135,59,3,"Yes",17/12/25
9226,9226,1,3,4,"Strength",1405,17,164,150,62,2,"Yes",17/12/25
9227,9227,0,82,2,"Yoga",542,18,190,147,58,2,"No",17/12/25
9228,9228,1,06,2,"HIIT",1282,6,195,160,68,2,"Yes",17/12/25
9229,9229,1,41,4,"Yoga",1015,2,180,134,59,3,"No",17/12/25
9230,9230,1,02,2,"Cardio",898,42,160,129,66,1,"No",17/12/25
9231,9231,1,22,3,"Cardio",1171,2,179,127,61,4,"Yes",17/12/25
9232,9232,1,43,3,"HIIT",1884,45,198,138,74,2,"Yes",17/12/25
9233,9233,1,32,3,"Strength",1305,61,170,150,62,1,"Yes",17/12/25
9234,9234,1,07,4,"HIIT",1411,22,171,168,62,2,"Yes",17/12/25
9235,9235,0,5,2,"HIIT",606,65,162,168,51,4,"Yes",17/12/25
9236,9236,1,05,4,"Yoga",755,37,161,140,63,2,"No",17/12/25
9237,9237,1,41,4,"Strength",1521,53,166,129,62,3,"No",17/12/25
9238,9238,1,94,4,"Yoga",1512,04,188,136,74,5,"No",17/12/25
9239,9239,1,37,2,"HIIT",1659,21,175,165,58,2,"Yes",17/12/25
9240,9240,0,78,2,"Cardio",686,4,197,169,65,3,"No",17/12/25
9241,9241,1,4,"Strength",1080,166,137,53,5,"No",17/12/25
9242,9242,1,29,4,"Cardio",1238,4,161,156,69,1,"Yes",17/12/25
9243,9243,1,15,3,"HIIT",1518,172,144,55,1,"Yes",17/12/25
9244,9244,1,47,4,"Cardio",1410,02,192,140,63,5,"Yes",17/12/25
9245,9245,1,98,4,"Cardio",2056,03,182,153,70,2,"Yes",17/12/25
9246,9246,1,48,2,"HIIT",1790,8,195,131,60,4,"Yes",17/12/25
9247,9247,1,35,4,"HIIT",1786,46,177,138,66,1,"No",17/12/25
9248,9248,1,27,3,"Strength",1370,46,196,139,66,3,"No",17/12/25
9249,9249,1,24,3,"Strength",1336,97,195,165,61,2,"No",17/12/25
9250,9250,1,07,3,"Strength",1056,41,165,155,63,1,"Yes",17/12/25
9251,9251,1,87,4,"HIIT",2674,1,178,125,56,2,"No",17/12/25
9252,9252,1,46,4,"Strength",1578,11,192,156,56,4,"Yes",17/12/25
9253,9253,1,07,4,"HIIT",1414,75,193,167,62,3,"Yes",17/12/25
9254,9254,1,45,4,"HIIT",1914,177,157,57,2,"No",17/12/25
9255,9255,0,93,3,"Cardio",819,14,189,144,62,3,"Yes",17/12/25
9256,9256,1,43,3,"Strength",1415,7,162,148,71,3,"Yes",17/12/25
9257,9257,1,75,5,"Cardio",1820,161,133,63,5,"Yes",17/12/25
9258,9258,0,51,2,"Strength",504,9,194,135,71,2,"No",17/12/25
9259,9259,1,48,3,"Yoga",1066,49,183,131,69,4,"Yes",17/12/25
9260,9260,0,57,2,"Yoga",376,54,196,122,58,3,"Yes",17/12/25
9261,9261,1,16,4,"HIIT",1528,65,189,132,74,2,"No",17/12/25
9262,9262,1,01,4,"Cardio",966,37,164,134,58,2,"Yes",17/12/25
9263,9263,1,27,3,"HIIT",1538,1,172,139,53,4,"Yes",17/12/25
9264,9264,1,37,2,"Strength",1356,3,182,151,64,1,"Yes",17/12/25
9265,9265,1,22,4,"HIIT",1613,08,192,166,74,2,"Yes",17/12/25
9266,9266,0,69,3,"Cardio",608,3,187,155,60,3,"No",17/12/25
9267,9267,0,9,3,"Strength",890,19,161,160,71,3,"Yes",17/12/25
9268,9268,1,63,5,"Cardio",1697,81,186,136,66,2,"No",17/12/25
9269,9269,1,4,2,"Strength",1387,26,164,143,73,4,"No",17/12/25
9270,9270,0,64,2,"Strength",633,6,169,128,57,4,"No",17/12/25
9271,9271,1,31,3,"HIIT",1589,42,187,121,67,2,"No",17/12/25
9272,9272,1,43,3,"HIIT",1731,87,162,148,71,3,"No",17/12/25
9273,9273,1,44,4,"Yoga",1035,07,177,150,60,1,"No",17/12/25
9274,9274,0,61,3,"Cardio",537,29,171,157,74,1,"No",17/12/25
9275,9275,1,38,2,"Strength",1364,96,182,151,64,1,"No",17/12/25
9276,9276,1,05,3,"Yoga",694,89,193,133,59,3,"No",17/12/25
9277,9277,1,2,4,"Yoga",865,44,180,142,53,3,"Yes",17/12/25
9278,9278,1,7,5,"HIIT",2429,13,181,129,71,4,"No",17/12/25
9279,9279,1,34,4,"Strength",1452,02,180,162,62,4,"Yes",17/12/25
9280,9280,2,5,"HIIT",2855,6,181,162,73,2,"Yes",17/12/25
9281,9281,1,57,4,"HIIT",2245,1,171,143,55,3,"No",17/12/25
9282,9282,1,73,5,"Yoga",1349,4,170,129,52,2,"No",17/12/25
9283,9283,1,15,4,"Cardio",1104,92,188,156,63,4,"No",17/12/25
9284,9284,1,12,3,"HIIT",1356,43,179,167,61,3,"No",17/12/25
9285,9285,1,3,3,"HIIT",1573,170,151,62,1,"No",17/12/25
9286,9286,1,13,3,"HIIT",1492,84,167,121,53,2,"No",17/12/25
9287,9287,1,21,3,"HIIT",1595,87,183,141,61,3,"Yes",17/12/25
9288,9288,1,28,3,"Strength",1380,1,199,160,68,2,"Yes",17/12/25
9289,9289,1,25,4,"Yoga",900,190,137,52,2,"Yes",17/12/25
9290,9290,0,96,2,"Strength",952,13,161,134,73,4,"Yes",17/12/25
9291,9291,1,06,4,"Cardio",1015,9,173,153,62,5,"No",17/12/25
9292,9292,0,66,2,"HIIT",798,6,192,133,59,5,"Yes",17/12/25
9293,9293,1,71,4,"Cardio",1778,4,188,137,61,4,"Yes",17/12/25
9294,9294,1,15,4,"Cardio",1106,76,167,139,55,4,"Yes",17/12/25
9295,9295,1,47,3,"HIIT",1940,4,164,121,69,3,"No",17/12/25
9296,9296,1,4,3,"Strength",1387,26,185,169,63,2,"No",17/12/25
9297,9297,1,84,5,"Cardio",1913,6,162,153,55,4,"Yes",17/12/25
9298,9298,0,86,3,"Yoga",569,66,164,129,65,3,"Yes",17/12/25
9299,9299,1,42,4,"HIIT",1872,84,180,135,59,3,"No",17/12/25
9300,9300,0,5,2,"Cardio",440,8,162,168,51,4,"Yes",17/12/25
9301,9301,1,98,4,"Strength",2320,16,192,124,69,5,"No",17/12/25
9302,9302,1,13,4,"Cardio",1084,8,198,168,57,1,"Yes",17/12/25
9303,9303,1,9,4,"HIIT",2717,175,150,71,2,"No",17/12/25
9304,9304,0,8,3,"Strength",792,173,132,63,3,"Yes",17/12/25
9305,9305,1,04,4,"Cardio",997,57,160,163,68,2,"Yes",17/12/25
9306,9306,1,05,3,"Cardio",1008,84,186,153,65,2,"Yes",17/12/25
9307,9307,1,81,5,"Strength",2119,33,162,145,70,4,"No",17/12/25
9308,9308,1,63,5,"Yoga",1271,4,199,145,66,4,"Yes",17/12/25
8290,8290,0,87,3,"Yoga",574,2,185,143,65,4,"No",17/12/25
8291,8291,1,42,3,"Strength",1407,08,177,128,51,1,"Yes",17/12/25
8292,8292,1,28,3,"Strength",1382,4,172,151,66,1,"Yes",17/12/25
8293,8293,1,55,4,"Strength",1809,32,178,126,59,3,"Yes",17/12/25
8294,8294,1,83,4,"Cardio",1901,74,168,122,52,1,"Yes",17/12/25
8295,8295,1,35,3,"Cardio",1296,187,168,74,2,"No",17/12/25
8296,8296,1,08,3,"Cardio",950,4,196,158,65,2,"No",17/12/25
8297,8297,1,44,3,"HIIT",1903,97,164,130,60,3,"No",17/12/25
8298,8298,1,14,4,"Strength",1231,2,173,141,55,4,"Yes",17/12/25
8299,8299,1,72,5,"Cardio",1787,42,172,136,58,2,"Yes",17/12/25
8300,8300,0,98,2,"Strength",969,32,182,123,53,2,"Yes",17/12/25
8301,8301,0,8,3,"HIIT",968,88,173,132,63,3,"No",17/12/25
8302,8302,1,97,5,"Yoga",1534,24,179,122,52,4,"Yes",17/12/25
8303,8303,1,08,4,"Cardio",1035,94,177,123,72,2,"Yes",17/12/25
8304,8304,0,54,2,"Strength",534,11,174,131,66,2,"Yes",17/12/25
8305,8305,1,14,3,"Yoga",753,08,198,163,65,2,"No",17/12/25
8306,8306,1,24,3,"Yoga",817,66,165,126,65,2,"Yes",17/12/25
8307,8307,1,48,3,"Strength",1599,73,182,135,50,5,"Yes",17/12/25
8308,8308,0,59,2,"HIIT",715,2,196,122,58,3,"No",17/12/25
8309,8309,1,91,4,"Yoga",1492,09,198,147,70,2,"Yes",17/12/25
8310,8310,1,33,2,"Yoga",874,61,174,150,66,4,"Yes",17/12/25
8311,8311,0,9,2,"Strength",892,62,184,151,69,3,"Yes",17/12/25
8312,8312,0,97,3,"Strength",960,3,171,131,69,1,"No",17/12/25
8313,8313,1,34,3,"Yoga",968,02,187,141,56,2,"Yes",17/12/25
8314,8314,1,46,3,"Cardio",1283,63,182,121,65,4,"Yes",17/12/25
8315,8315,1,3,3,"Yoga",936,193,160,74,3,"Yes",17/12/25
8316,8316,1,28,4,"Yoga",921,6,188,139,53,1,"No",17/12/25
8317,8317,1,28,2,"Strength",1267,2,194,126,64,2,"Yes",17/12/25
8318,8318,1,26,4,"Strength",1361,93,189,131,73,1,"No",17/12/25
8319,8319,1,46,2,"HIIT",1764,99,187,157,67,1,"Yes",17/12/25
8320,8320,0,54,2,"Yoga",356,08,192,127,57,4,"No",17/12/25
8321,8321,1,33,3,"Yoga",959,2,164,160,72,4,"No",17/12/25
8322,8322,0,66,2,"Cardio",581,33,169,129,57,4,"Yes",17/12/25
8323,8323,0,65,2,"HIIT",786,5,199,126,68,4,"No",17/12/25
8324,8324,0,73,2,"HIIT",884,1,192,139,68,2,"No",17/12/25
8325,8325,1,22,3,"HIIT",1610,4,161,149,50,1,"Yes",17/12/25
8326,8326,1,34,2,"Cardio",1180,27,186,159,66,4,"No",17/12/25
8327,8327,1,35,3,"Yoga",891,81,189,141,61,3,"Yes",17/12/25
8328,8328,1,76,4,"Strength",2059,2,171,120,58,2,"No",17/12/25
8329,8329,1,34,3,"Strength",1445,99,162,155,53,3,"Yes",17/12/25
8330,8330,1,87,4,"Strength",2186,22,191,132,69,4,"Yes",17/12/25
8331,8331,1,03,4,"Strength",1113,33,173,159,60,4,"Yes",17/12/25
8332,8332,1,31,4,"Yoga",941,63,175,148,57,2,"Yes",17/12/25
8333,8333,1,31,4,"HIIT",1727,76,178,161,67,2,"Yes",17/12/25
8334,8334,1,96,5,"HIIT",2798,49,196,134,54,2,"Yes",17/12/25
8335,8335,1,17,4,"Strength",1266,76,172,135,74,4,"No",17/12/25
8336,8336,1,19,4,"HIIT",1570,8,198,138,68,2,"No",17/12/25
8337,8337,1,04,3,"Strength",1033,34,192,128,60,4,"Yes",17/12/25
8338,8338,1,25,4,"HIIT",1648,62,168,160,67,3,"No",17/12/25
8339,8339,1,38,4,"Yoga",994,43,165,152,63,5,"Yes",17/12/25
8340,8340,0,96,2,"Strength",950,4,171,168,68,2,"No",17/12/25
8341,8341,0,96,2,"HIIT",1161,6,198,165,67,1,"Yes",17/12/25
8342,8342,1,46,2,"HIIT",1766,6,189,141,52,4,"Yes",17/12/25
8343,8343,1,38,3,"Strength",1364,96,172,144,63,2,"No",17/12/25
8344,8344,1,32,3,"Cardio",1163,71,187,121,67,2,"No",17/12/25
8345,8345,1,67,4,"Cardio",1735,46,194,156,62,1,"Yes",17/12/25
8346,8346,0,76,3,"Strength",753,08,196,154,50,3,"Yes",17/12/25
8347,8347,1,03,4,"Strength",1110,55,166,123,53,4,"No",17/12/25
8348,8348,1,34,3,"HIIT",1768,8,162,148,59,3,"Yes",17/12/25
8349,8349,1,16,4,"Strength",1253,84,192,145,66,1,"No",17/12/25
8350,8350,1,48,4,"Yoga",1066,49,182,163,60,3,"Yes",17/12/25
8351,8351,1,14,4,"Yoga",820,12,178,150,56,3,"No",17/12/25
8352,8352,1,68,5,"Cardio",1747,2,167,165,62,3,"Yes",17/12/25
8353,8353,1,47,3,"Strength",1587,6,172,153,60,2,"Yes",17/12/25
8354,8354,1,02,4,"Yoga",733,18,191,155,53,5,"Yes",17/12/25
8355,8355,0,67,3,"Strength",663,3,178,153,51,3,"No",17/12/25
8356,8356,1,18,2,"Strength",1171,39,176,139,65,4,"Yes",17/12/25
8357,8357,1,17,3,"Strength",1267,81,172,144,55,1,"Yes",17/12/25
8358,8358,1,47,2,"HIIT",1783,55,199,155,74,2,"Yes",17/12/25
8359,8359,1,25,3,"Strength",1353,38,194,145,63,2,"No",17/12/25
8360,8360,1,16,3,"Yoga",834,5,199,148,62,4,"No",17/12/25
8361,8361,1,94,5,"Strength",2268,05,193,128,56,4,"No",17/12/25
8362,8362,1,18,3,"HIIT",1425,2,186,155,74,2,"No",17/12/25
8363,8363,0,99,4,"Strength",1069,2,187,152,68,3,"Yes",17/12/25
8364,8364,1,25,3,"Yoga",900,195,165,61,2,"Yes",17/12/25
8365,8365,0,89,3,"HIIT",1077,88,161,121,53,2,"Yes",17/12/25
8366,8366,1,24,3,"HIIT",1500,4,164,126,50,3,"Yes",17/12/25
8367,8367,1,4,3,"Cardio",1232,185,169,63,2,"No",17/12/25
8368,8368,1,47,3,"Yoga",1056,64,164,120,69,3,"No",17/12/25
8369,8369,1,06,3,"HIIT",1400,37,193,127,63,2,"Yes",17/12/25
8370,8370,1,57,4,"Yoga",1226,48,172,166,67,2,"Yes",17/12/25
8371,8371,1,71,4,"Cardio",1778,4,188,137,61,4,"Yes",17/12/25
8372,8372,1,17,4,"Yoga",842,4,163,129,61,2,"Yes",17/12/25
8373,8373,1,05,4,"HIIT",1388,31,173,158,71,3,"No",17/12/25
8374,8374,1,48,4,"Yoga",1066,49,182,163,60,3,"Yes",17/12/25
8375,8375,1,18,3,"Cardio",1132,8,167,159,74,5,"Yes",17/12/25
8376,8376,1,81,4,"Strength",2120,96,161,152,63,4,"Yes",17/12/25
8377,8377,1,41,4,"Yoga",1016,05,162,139,53,3,"Yes",17/12/25
8378,8378,0,8,3,"HIIT",967,12,173,132,63,3,"No",17/12/25
8379,8379,1,64,5,"Cardio",1702,98,185,132,54,4,"Yes",17/12/25
8380,8380,1,07,3,"Cardio",1027,2,174,132,73,1,"Yes",17/12/25
8381,8381,1,48,4,"Cardio",1420,8,190,157,67,3,"Yes",17/12/25
8382,8382,1,49,3,"Cardio",1430,4,199,164,65,3,"Yes",17/12/25
8383,8383,1,44,3,"Cardio",1383,55,168,159,65,3,"No",17/12/25
8384,8384,1,48,3,"HIIT",1950,34,195,132,54,2,"No",17/12/25
8385,8385,1,24,3,"Strength",1340,32,199,132,60,5,"Yes",17/12/25
8386,8386,1,18,4,"Strength",1274,4,180,149,51,4,"Yes",17/12/25
8387,8387,1,76,5,"Yoga",1375,97,195,154,66,2,"No",17/12/25
8388,8388,1,01,3,"HIIT",1336,53,193,136,73,3,"Yes",17/12/25
8389,8389,1,25,3,"Cardio",1200,163,153,65,3,"Yes",17/12/25
8390,8390,1,13,4,"Cardio",1086,61,172,139,50,3,"No",17/12/25
8391,8391,1,7,4,"Strength",1989,188,136,61,4,"Yes",17/12/25
8392,8392,1,33,3,"Yoga",959,2,187,141,56,2,"No",17/12/25
8393,8393,1,31,4,"Yoga",944,77,185,138,73,5,"No",17/12/25
8394,8394,1,35,2,"Strength",1334,07,182,123,50,3,"Yes",17/12/25
8395,8395,1,8,5,"Strength",2106,161,124,50,3,"Yes",17/12/25
8396,8396,1,08,3,"Strength",1070,17,186,136,61,1,"Yes",17/12/25
8397,8397,1,72,5,"HIIT",2461,49,172,136,58,2,"Yes",17/12/25
8398,8398,1,01,3,"HIIT",1334,31,176,157,61,2,"Yes",17/12/25
8399,8399,1,2,3,"HIIT",1584,198,122,72,3,"No",17/12/25
8400,8400,1,03,3,"HIIT",1361,87,185,154,55,3,"Yes",17/12/25
8401,8401,1,48,4,"HIIT",1956,86,168,135,69,4,"Yes",17/12/25
8402,8402,1,13,3,"Yoga",745,12,190,132,60,5,"No",17/12/25
8403,8403,1,25,3,"HIIT",1511,12,168,149,68,2,"Yes",17/12/25
8404,8404,1,47,3,"HIIT",1777,08,194,128,69,3,"Yes",17/12/25
8405,8405,1,01,3,"Yoga",727,81,189,140,64,3,"Yes",17/12/25
8406,8406,1,66,5,"Cardio",1726,4,160,145,50,5,"No",17/12/25
8407,8407,1,92,4,"HIIT",2749,82,166,131,68,5,"No",17/12/25
8408,8408,1,69,4,"Cardio",1754,9,185,139,61,2,"No",17/12/25
8409,8409,1,76,5,"HIIT",2516,8,161,133,63,5,"Yes",17/12/25
8410,8410,1,31,3,"Yoga",944,77,163,160,59,5,"Yes",17/12/25
8411,8411,1,41,3,"HIIT",1706,1,197,165,53,4,"Yes",17/12/25
8412,8412,1,47,3,"Cardio",1412,38,183,131,69,4,"Yes",17/12/25
8413,8413,0,62,3,"Strength",613,8,189,130,73,4,"Yes",17/12/25
8414,8414,1,34,3,"HIIT",1621,4,189,141,61,3,"Yes",17/12/25
8415,8415,1,9,5,"Yoga",1485,42,174,169,62,3,"No",17/12/25
8416,8416,0,95,2,"Strength",942,21,198,165,67,1,"Yes",17/12/25
8417,8417,1,15,4,"Yoga",825,93,173,133,50,4,"No",17/12/25
8418,8418,1,08,3,"Yoga",777,6,174,150,64,2,"Yes",17/12/25
8419,8419,1,56,4,"Strength",1825,2,176,153,73,4,"No",17/12/25
8420,8420,1,47,2,"Cardio",1295,95,195,168,71,2,"No",17/12/25
8421,8421,1,34,3,"Cardio",1285,33,198,132,73,3,"No",17/12/25
8422,8422,1,44,3,"Strength",1553,9,165,130,60,3,"Yes",17/12/25
8423,8423,1,18,4,"Cardio",1131,86,194,153,72,2,"Yes",17/12/25
8424,8424,1,3,2,"Yoga",857,22,185,143,72,4,"No",17/12/25
8425,8425,1,32,4,"HIIT",1743,85,198,135,65,2,"No",17/12/25
8426,8426,0,98,2,"Strength",969,32,168,168,55,2,"Yes",17/12/25
8427,8427,1,2,4,"Strength",1296,171,155,55,4,"No",17/12/25
8428,8428,1,41,2,"Strength",1397,17,168,165,54,4,"No",17/12/25
8429,8429,1,39,3,"Strength",1378,6,183,123,59,4,"No",17/12/25
8430,8430,1,65,5,"Yoga",1287,99,164,151,51,5,"Yes",17/12/25
8431,8431,1,38,4,"Yoga",992,77,174,122,70,4,"Yes",17/12/25
8432,8432,1,1,3,"Cardio",1055,12,168,146,74,2,"Yes",17/12/25
8433,8433,0,81,3,"Cardio",712,8,167,145,61,3,"Yes",17/12/25
8434,8434,1,27,4,"Cardio",1217,17,176,169,54,4,"No",17/12/25
8435,8435,1,31,4,"Yoga",943,99,168,150,55,1,"Yes",17/12/25
8436,8436,0,76,3,"HIIT",919,6,196,129,66,1,"Yes",17/12/25
8437,8437,0,83,3,"HIIT",1003,39,160,167,53,4,"Yes",17/12/25
8438,8438,0,54,2,"Strength",535,09,173,138,71,4,"No",17/12/25
8439,8439,1,75,4,"Cardio",1818,6,171,120,58,2,"No",17/12/25
8440,8440,1,07,3,"Cardio",1028,91,196,148,68,4,"No",17/12/25
8441,8441,1,16,4,"HIIT",1532,48,169,142,65,4,"No",17/12/25
8442,8442,1,27,3,"Yoga",838,96,172,138,53,4,"Yes",17/12/25
8443,8443,1,3,3,"HIIT",1716,163,159,59,5,"No",17/12/25
8444,8444,0,82,2,"Strength",810,32,188,146,54,3,"No",17/12/25
8445,8445,1,7,5,"Cardio",1769,36,190,136,66,2,"No",17/12/25
8446,8446,1,46,4,"HIIT",1927,2,179,155,60,2,"No",17/12/25
8447,8447,0,69,2,"Strength",682,48,165,147,63,1,"Yes",17/12/25
8448,8448,1,27,4,"HIIT",1676,4,177,169,54,5,"Yes",17/12/25
