"USERID","AGE","GENDER","WEIGHT_KG","HEIGHT_M","FAT_PERCENTAGE","BMI","EXPERIENCE_LEVEL","CREATED_DATE"
10333,26,"Female",124,65,1,76,35,40,24,"Intermediate",17/12/25
10334,23,"Female",57,65,1,7,23,97,19,95,"Beginner",17/12/25
10335,45,"Male",52,95,1,85,19,33,15,47,"Beginner",17/12/25
10336,31,"Female",79,6,1,55,31,03,33,13,"Intermediate",17/12/25
10337,57,"Female",75,55,1,64,30,44,28,09,"Beginner",17/12/25
10338,21,"Female",125,72,1,66,35,45,62,"Intermediate",17/12/25
10339,49,"Male",83,64,1,87,23,7,23,92,"Beginner",17/12/25
10340,48,"Female",129,13,1,61,35,49,82,"Intermediate",17/12/25
10341,44,"Female",59,47,1,52,27,46,25,74,"Advanced",17/12/25
10342,51,"Female",64,97,1,6,25,44,25,38,"Intermediate",17/12/25
10343,30,"Male",120,77,1,95,35,31,76,"Beginner",17/12/25
10344,21,"Male",73,64,1,68,23,71,26,09,"Beginner",17/12/25
10345,25,"Female",53,06,1,7,21,26,18,36,"Beginner",17/12/25
10346,29,"Female",56,76,1,77,18,34,18,12,"Beginner",17/12/25
10347,35,"Male",44,35,1,62,19,3,16,9,"Beginner",17/12/25
10348,36,"Female",55,75,1,95,19,63,14,66,"Intermediate",17/12/25
10349,22,"Female",39,51,1,56,18,37,16,24,"Intermediate",17/12/25
10350,42,"Male",57,03,1,67,25,01,20,45,"Advanced",17/12/25
10351,54,"Female",86,57,1,93,24,53,23,24,"Intermediate",17/12/25
10352,28,"Female",67,21,1,67,25,02,24,1,"Beginner",17/12/25
10353,18,"Female",50,96,1,53,20,88,21,77,"Beginner",17/12/25
10354,43,"Female",82,61,1,95,22,66,21,73,"Intermediate",17/12/25
10355,32,"Female",85,33,1,6,28,97,33,33,"Advanced",17/12/25
10356,43,"Female",40,79,1,74,21,53,13,47,"Intermediate",17/12/25
10357,53,"Female",116,53,2,26,32,29,13,"Beginner",17/12/25
10358,53,"Male",73,92,1,76,26,54,23,86,"Intermediate",17/12/25
10359,25,"Male",40,92,1,67,17,25,14,67,"Intermediate",17/12/25
10360,58,"Male",109,58,1,91,27,46,30,04,"Intermediate",17/12/25
10361,39,"Female",106,04,1,65,35,38,95,"Intermediate",17/12/25
10362,32,"Male",84,66,1,74,28,21,27,96,"Beginner",17/12/25
10363,54,"Female",75,43,1,72,27,76,25,5,"Beginner",17/12/25
10364,36,"Female",112,71,1,63,35,42,42,"Beginner",17/12/25
10365,49,"Male",78,36,1,73,25,99,26,18,"Beginner",17/12/25
10366,58,"Female",73,95,1,68,24,43,26,2,"Intermediate",17/12/25
10367,43,"Male",57,27,1,79,21,34,17,87,"Intermediate",17/12/25
10368,48,"Male",73,26,1,61,29,98,28,26,"Intermediate",17/12/25
10369,48,"Male",52,81,1,66,22,98,19,16,"Beginner",17/12/25
10370,34,"Male",66,02,1,62,27,32,25,16,"Beginner",17/12/25
10371,35,"Female",63,97,1,59,30,48,25,3,"Intermediate",17/12/25
10372,53,"Male",55,85,1,55,25,49,23,25,"Intermediate",17/12/25
10373,24,"Male",67,77,1,56,30,12,27,85,"Intermediate",17/12/25
10374,27,"Female",71,25,1,97,20,05,18,36,"Beginner",17/12/25
10375,29,"Female",55,21,1,52,25,1,23,9,"Beginner",17/12/25
10376,44,"Male",82,54,1,79,26,11,25,76,"Intermediate",17/12/25
10377,46,"Male",47,88,1,72,17,53,16,18,"Beginner",17/12/25
10378,41,"Female",71,72,1,96,21,39,18,67,"Beginner",17/12/25
10379,45,"Female",89,75,1,81,29,49,27,4,"Advanced",17/12/25
10380,48,"Female",63,12,1,58,30,93,25,28,"Advanced",17/12/25
10381,34,"Male",64,42,1,78,21,83,20,33,"Intermediate",17/12/25
10382,45,"Female",89,11,1,81,30,95,27,2,"Intermediate",17/12/25
10383,33,"Female",117,14,1,61,35,45,19,"Beginner",17/12/25
10384,50,"Female",86,37,1,63,32,76,32,51,"Advanced",17/12/25
10385,19,"Male",74,27,1,76,25,84,23,98,"Beginner",17/12/25
10386,50,"Male",90,93,1,71,31,03,31,1,"Beginner",17/12/25
10387,28,"Male",79,72,1,59,31,3,31,53,"Intermediate",17/12/25
10388,25,"Female",47,4,1,71,20,42,16,21,"Beginner",17/12/25
10389,52,"Male",70,99,1,69,26,65,24,86,"Beginner",17/12/25
10390,18,"Male",67,29,1,6,26,71,26,29,"Beginner",17/12/25
10391,37,"Female",71,3,1,64,26,08,26,51,"Intermediate",17/12/25
10392,32,"Male",62,9,1,63,21,34,23,67,"Advanced",17/12/25
10393,51,"Female",102,61,1,77,31,7,32,75,"Beginner",17/12/25
10394,53,"Male",105,56,1,84,31,52,31,18,"Beginner",17/12/25
10395,50,"Male",90,21,1,7,29,29,31,21,"Beginner",17/12/25
10396,57,"Male",68,38,1,56,31,67,28,1,"Intermediate",17/12/25
10397,19,"Female",48,7,1,69,22,44,17,05,"Beginner",17/12/25
10398,45,"Female",73,33,1,73,24,81,24,5,"Intermediate",17/12/25
10399,44,"Male",69,57,1,75,30,83,22,72,"Beginner",17/12/25
10400,25,"Female",64,18,1,68,27,28,22,74,"Beginner",17/12/25
10401,35,"Male",78,77,1,64,31,07,29,29,"Intermediate",17/12/25
10402,24,"Female",51,75,1,66,23,86,18,78,"Beginner",17/12/25
10403,49,"Female",80,51,1,82,25,57,24,31,"Advanced",17/12/25
10404,40,"Male",63,05,1,53,30,32,26,93,"Intermediate",17/12/25
10405,23,"Male",80,82,1,8,21,54,24,94,"Intermediate",17/12/25
10406,58,"Female",74,39,1,67,26,38,26,67,"Intermediate",17/12/25
10407,23,"Male",67,9,1,61,30,04,26,19,"Beginner",17/12/25
10408,50,"Male",64,25,1,79,23,32,20,05,"Beginner",17/12/25
10409,54,"Female",117,98,1,63,35,44,41,"Intermediate",17/12/25
10410,37,"Female",70,15,1,77,24,4,22,39,"Beginner",17/12/25
10411,36,"Female",47,54,1,74,21,43,15,7,"Beginner",17/12/25
10412,25,"Female",55,5,1,76,19,23,17,92,"Advanced",17/12/25
10413,20,"Female",92,29,1,94,24,55,24,52,"Intermediate",17/12/25
10414,18,"Male",60,74,1,79,21,19,18,96,"Beginner",17/12/25
10415,41,"Female",93,04,1,62,34,35,45,"Intermediate",17/12/25
10416,43,"Female",72,63,1,8,20,57,22,42,"Beginner",17/12/25
10417,18,"Male",87,95,1,93,25,23,23,61,"Advanced",17/12/25
10418,59,"Female",50,42,1,95,17,31,13,26,"Beginner",17/12/25
10419,57,"Female",78,24,1,62,29,74,29,81,"Beginner",17/12/25
10420,41,"Female",63,15,1,59,27,12,24,98,"Intermediate",17/12/25
10421,42,"Male",64,49,1,98,15,1,16,45,"Beginner",17/12/25
10422,46,"Female",60,01,1,68,26,57,21,26,"Intermediate",17/12/25
10423,25,"Female",47,73,1,71,20,22,16,32,"Beginner",17/12/25
10424,21,"Male",88,16,1,6,31,3,34,44,"Intermediate",17/12/25
10425,38,"Female",40,84,1,79,14,01,12,75,"Beginner",17/12/25
10426,56,"Female",82,59,1,87,27,83,23,62,"Advanced",17/12/25
10427,29,"Female",59,02,1,61,28,18,22,77,"Intermediate",17/12/25
10428,50,"Male",95,18,1,61,35,36,72,"Intermediate",17/12/25
10429,42,"Male",79,36,1,93,27,6,21,31,"Beginner",17/12/25
10430,52,"Male",66,42,1,6,27,89,25,95,"Beginner",17/12/25
10431,31,"Male",62,59,1,62,24,28,23,85,"Intermediate",17/12/25
10432,40,"Female",79,79,1,76,27,2,25,76,"Intermediate",17/12/25
10433,20,"Female",54,91,1,6,24,21,21,45,"Beginner",17/12/25
10434,26,"Male",70,64,1,66,26,32,25,64,"Beginner",17/12/25
10435,41,"Male",77,93,1,76,29,68,25,16,"Intermediate",17/12/25
10436,47,"Male",126,68,1,76,35,40,9,"Beginner",17/12/25
10437,38,"Female",59,19,1,72,22,22,20,01,"Intermediate",17/12/25
10438,34,"Female",72,19,1,64,27,32,26,84,"Beginner",17/12/25
10439,31,"Female",70,07,1,98,20,57,17,87,"Beginner",17/12/25
10440,34,"Female",67,87,1,68,26,93,24,05,"Beginner",17/12/25
10441,21,"Male",125,37,1,66,35,45,5,"Beginner",17/12/25
10442,42,"Female",97,79,1,91,26,67,26,81,"Beginner",17/12/25
10443,48,"Female",52,38,1,66,22,24,19,01,"Beginner",17/12/25
10444,35,"Male",101,6,1,76,35,32,8,"Beginner",17/12/25
10445,35,"Female",55,46,1,56,23,08,22,79,"Intermediate",17/12/25
10446,55,"Female",74,51,1,67,26,41,26,72,"Beginner",17/12/25
10447,56,"Female",82,93,1,87,21,87,23,72,"Intermediate",17/12/25
10448,51,"Male",56,78,1,5,25,64,25,24,"Beginner",17/12/25
10449,27,"Male",61,7,1,8,20,26,19,04,"Beginner",17/12/25
10450,40,"Male",73,07,1,6,27,37,28,54,"Beginner",17/12/25
10451,33,"Male",46,26,1,5,23,61,20,56,"Beginner",17/12/25
10452,18,"Male",61,47,1,85,25,43,17,96,"Beginner",17/12/25
10453,45,"Male",58,6,1,7,21,23,20,28,"Beginner",17/12/25
10454,31,"Male",43,09,1,76,14,06,13,91,"Beginner",17/12/25
10455,31,"Female",61,86,1,62,25,91,23,57,"Advanced",17/12/25
10456,38,"Male",86,21,1,8,27,2,26,61,"Advanced",17/12/25
10457,32,"Female",68,48,1,75,24,68,22,36,"Beginner",17/12/25
10458,38,"Female",67,93,1,92,20,85,18,43,"Intermediate",17/12/25
10459,21,"Female",81,04,1,9,24,99,22,45,"Advanced",17/12/25
10460,20,"Male",75,67,1,78,25,61,23,88,"Intermediate",17/12/25
10461,54,"Female",75,4,1,61,27,75,29,09,"Intermediate",17/12/25
10462,45,"Male",114,07,1,71,35,39,01,"Beginner",17/12/25
10463,37,"Male",71,34,1,63,26,88,26,85,"Intermediate",17/12/25
10464,30,"Female",90,13,1,66,33,47,32,71,"Intermediate",17/12/25
10465,45,"Male",85,23,1,86,26,62,24,64,"Advanced",17/12/25
10466,56,"Female",49,84,1,7,20,96,17,25,"Beginner",17/12/25
10467,38,"Male",45,08,1,68,22,4,15,97,"Intermediate",17/12/25
10468,49,"Male",70,48,1,67,29,17,25,27,"Beginner",17/12/25
10469,54,"Female",64,42,1,69,20,83,22,56,"Advanced",17/12/25
10470,56,"Male",109,99,1,66,35,39,92,"Intermediate",17/12/25
10471,39,"Male",59,94,1,83,23,96,17,9,"Intermediate",17/12/25
10472,59,"Female",61,15,1,73,19,74,20,43,"Intermediate",17/12/25
10473,41,"Female",81,22,1,87,25,45,23,23,"Advanced",17/12/25
10474,23,"Male",78,43,1,73,27,01,26,21,"Intermediate",17/12/25
10475,22,"Female",102,32,1,85,27,69,29,9,"Beginner",17/12/25
10476,49,"Male",70,29,1,89,23,37,19,68,"Beginner",17/12/25
10477,57,"Male",112,26,1,61,35,43,31,"Intermediate",17/12/25
10478,18,"Female",72,55,1,54,34,75,30,59,"Beginner",17/12/25
10479,20,"Male",120,28,1,72,35,40,66,"Beginner",17/12/25
10480,33,"Female",55,25,1,61,20,38,21,31,"Advanced",17/12/25
10481,56,"Male",90,76,1,61,34,16,35,01,"Intermediate",17/12/25
10482,33,"Female",56,52,1,54,27,5,23,83,"Beginner",17/12/25
10483,56,"Female",125,23,1,8,35,38,65,"Intermediate",17/12/25
10484,48,"Female",73,22,1,61,28,16,28,25,"Intermediate",17/12/25
10485,20,"Female",117,76,1,81,35,35,95,"Intermediate",17/12/25
10486,39,"Female",92,96,1,7,31,05,32,17,"Intermediate",17/12/25
10487,50,"Male",96,6,1,72,29,32,65,"Intermediate",17/12/25
10488,39,"Female",71,11,1,88,24,22,20,12,"Beginner",17/12/25
10489,37,"Female",76,62,1,77,22,69,24,46,"Beginner",17/12/25
10490,26,"Male",71,71,1,5,31,09,31,87,"Beginner",17/12/25
10491,54,"Female",117,19,1,62,35,44,65,"Intermediate",17/12/25
10492,56,"Female",56,24,1,92,17,18,15,26,"Beginner",17/12/25
10493,23,"Male",41,86,1,58,20,57,16,77,"Beginner",17/12/25
10494,30,"Male",79,63,1,62,28,62,30,34,"Intermediate",17/12/25
10495,57,"Male",79,09,1,62,30,24,30,14,"Beginner",17/12/25
10496,33,"Female",102,33,1,75,31,01,33,41,"Intermediate",17/12/25
10497,21,"Male",96,86,1,72,32,14,32,74,"Beginner",17/12/25
10498,50,"Male",64,38,1,79,23,4,20,09,"Intermediate",17/12/25
10499,52,"Female",85,36,1,74,27,95,28,19,"Intermediate",17/12/25
10500,26,"Female",72,54,1,67,27,18,26,01,"Beginner",17/12/25
10501,58,"Male",58,43,1,58,27,89,23,41,"Advanced",17/12/25
10502,28,"Male",67,8,1,67,25,36,24,31,"Beginner",17/12/25
10503,26,"Female",76,38,1,79,26,39,23,84,"Beginner",17/12/25
10504,40,"Male",58,37,1,99,17,7,14,74,"Beginner",17/12/25
10505,47,"Male",41,62,1,58,21,18,16,67,"Intermediate",17/12/25
10506,20,"Female",82,84,1,8,27,68,25,57,"Beginner",17/12/25
10507,57,"Male",79,03,1,63,33,52,29,75,"Beginner",17/12/25
10508,59,"Male",75,45,1,77,26,31,24,08,"Beginner",17/12/25
10509,26,"Male",47,57,1,77,16,89,15,18,"Beginner",17/12/25
10510,50,"Female",70,73,1,67,24,85,25,36,"Beginner",17/12/25
10511,50,"Female",61,79,1,75,24,96,20,18,"Beginner",17/12/25
10512,37,"Male",88,6,1,95,22,29,23,3,"Intermediate",17/12/25
10513,41,"Female",47,38,1,78,21,73,14,95,"Beginner",17/12/25
10514,47,"Male",86,27,1,99,25,29,21,78,"Advanced",17/12/25
10515,43,"Female",40,09,1,74,15,76,13,24,"Intermediate",17/12/25
10516,50,"Male",56,09,1,6,24,07,21,91,"Advanced",17/12/25
10517,18,"Female",68,37,1,8,22,42,21,1,"Intermediate",17/12/25
10518,49,"Female",56,95,1,99,17,95,14,38,"Beginner",17/12/25
10519,53,"Male",78,61,1,65,27,67,28,87,"Beginner",17/12/25
10520,46,"Male",88,57,1,63,35,33,34,"Beginner",17/12/25
10521,25,"Female",53,55,1,7,19,5,18,53,"Beginner",17/12/25
10522,41,"Female",54,77,1,55,26,42,22,8,"Intermediate",17/12/25
10523,36,"Female",123,26,1,69,35,43,16,"Intermediate",17/12/25
10524,22,"Male",116,81,1,68,35,41,39,"Intermediate",17/12/25
10525,43,"Female",46,27,1,63,20,15,17,42,"Beginner",17/12/25
10526,41,"Female",64,81,1,71,25,52,22,16,"Intermediate",17/12/25
10527,18,"Male",60,91,1,79,20,42,19,01,"Beginner",17/12/25
10528,57,"Female",75,26,1,67,28,34,26,99,"Intermediate",17/12/25
10529,58,"Female",102,51,1,66,34,37,37,2,"Beginner",17/12/25
10530,23,"Female",56,67,1,55,23,97,23,59,"Intermediate",17/12/25
10531,32,"Female",67,79,1,66,24,89,24,6,"Intermediate",17/12/25
10532,38,"Female",88,18,1,79,30,37,27,52,"Intermediate",17/12/25
10533,48,"Male",67,25,1,61,30,44,25,94,"Beginner",17/12/25
10534,18,"Female",92,82,1,74,30,76,30,66,"Beginner",17/12/25
10535,29,"Male",87,63,1,94,24,67,23,28,"Advanced",17/12/25
10536,58,"Male",75,54,1,78,23,7,23,84,"Intermediate",17/12/25
10537,50,"Male",43,2,1,53,21,06,18,45,"Intermediate",17/12/25
10538,34,"Female",52,67,1,79,17,03,16,44,"Beginner",17/12/25
10539,55,"Female",128,48,1,69,35,44,98,"Intermediate",17/12/25
10540,43,"Male",73,6,1,59,34,7,29,11,"Beginner",17/12/25
10541,22,"Male",110,38,1,92,33,61,29,94,"Beginner",17/12/25
10542,29,"Female",87,1,1,86,28,26,25,18,"Intermediate",17/12/25
10543,52,"Female",66,73,1,6,29,94,26,07,"Intermediate",17/12/25
10544,53,"Female",56,57,1,59,23,48,22,38,"Intermediate",17/12/25
10545,50,"Male",51,15,1,98,15,65,13,05,"Beginner",17/12/25
10546,40,"Female",72,58,1,6,30,28,35,"Beginner",17/12/25
10547,54,"Female",86,46,1,76,30,21,27,91,"Intermediate",17/12/25
10548,49,"Female",49,35,1,54,25,8,20,81,"Beginner",17/12/25
10549,35,"Female",85,73,1,85,27,64,25,05,"Intermediate",17/12/25
10550,22,"Female",103,07,1,84,31,01,30,44,"Intermediate",17/12/25
10551,40,"Male",64,11,1,69,23,39,22,45,"Beginner",17/12/25
10552,25,"Male",62,7,1,65,23,29,23,03,"Beginner",17/12/25
10553,48,"Male",66,65,1,61,27,58,25,71,"Beginner",17/12/25
10554,22,"Female",86,34,1,9,25,65,23,92,"Intermediate",17/12/25
10555,59,"Male",96,42,1,71,31,7,32,97,"Beginner",17/12/25
10556,43,"Male",73,7,1,88,21,91,20,85,"Beginner",17/12/25
10557,23,"Male",106,96,1,94,33,36,28,42,"Intermediate",17/12/25
10558,53,"Female",115,25,1,92,35,31,26,"Intermediate",17/12/25
10559,23,"Female",107,71,1,93,30,21,28,92,"Beginner",17/12/25
10560,54,"Male",114,97,1,92,33,64,31,19,"Intermediate",17/12/25
10561,51,"Male",64,79,1,6,25,64,25,31,"Intermediate",17/12/25
10562,42,"Male",64,1,98,17,23,16,32,"Beginner",17/12/25
10563,50,"Male",70,5,1,54,32,3,29,73,"Beginner",17/12/25
10564,59,"Male",60,54,1,73,21,86,20,23,"Intermediate",17/12/25
10565,23,"Female",81,26,1,8,25,67,25,08,"Intermediate",17/12/25
10566,46,"Male",104,31,1,77,33,47,33,3,"Beginner",17/12/25
10567,29,"Male",85,57,1,72,29,54,28,92,"Intermediate",17/12/25
10568,45,"Female",64,77,1,78,24,06,20,44,"Beginner",17/12/25
10569,48,"Female",68,53,1,69,22,35,23,99,"Beginner",17/12/25
10570,32,"Female",84,38,1,74,27,55,27,87,"Beginner",17/12/25
10571,41,"Female",43,67,1,77,17,23,13,94,"Beginner",17/12/25
10572,37,"Male",49,57,1,75,15,55,16,19,"Beginner",17/12/25
10573,40,"Female",76,73,1,92,22,78,20,81,"Intermediate",17/12/25
10574,58,"Female",75,05,1,68,26,43,26,59,"Beginner",17/12/25
10575,42,"Female",73,23,1,63,30,99,27,56,"Beginner",17/12/25
10576,37,"Male",89,27,1,95,25,16,23,48,"Intermediate",17/12/25
10577,20,"Male",83,08,1,99,22,23,20,98,"Advanced",17/12/25
10578,52,"Male",73,75,1,63,29,05,27,76,"Intermediate",17/12/25
10579,47,"Male",41,64,1,58,19,55,16,68,"Beginner",17/12/25
10580,47,"Male",45,74,1,93,14,15,12,28,"Intermediate",17/12/25
10581,58,"Female",63,78,1,78,22,31,20,13,"Advanced",17/12/25
10582,39,"Male",85,53,1,89,27,2,23,94,"Beginner",17/12/25
10583,53,"Female",84,18,1,76,28,58,27,18,"Intermediate",17/12/25
10584,19,"Male",73,01,1,79,21,7,22,79,"Beginner",17/12/25
10585,48,"Female",66,58,1,61,32,03,25,69,"Beginner",17/12/25
10586,26,"Female",44,09,1,6,24,48,17,22,"Beginner",17/12/25
10587,47,"Male",69,23,1,76,25,42,22,35,"Intermediate",17/12/25
10588,41,"Male",70,56,1,87,22,06,20,18,"Intermediate",17/12/25
10589,29,"Male",48,74,1,58,20,28,19,52,"Beginner",17/12/25
10590,43,"Female",52,86,1,59,24,35,20,91,"Beginner",17/12/25
10591,57,"Male",82,91,1,69,28,23,29,03,"Intermediate",17/12/25
10592,54,"Female",55,55,1,76,19,37,17,93,"Intermediate",17/12/25
10593,36,"Male",58,87,1,78,19,32,18,58,"Beginner",17/12/25
10594,19,"Female",71,78,1,75,22,64,23,44,"Beginner",17/12/25
10595,56,"Female",60,06,1,56,25,39,24,68,"Intermediate",17/12/25
10596,57,"Male",81,63,1,86,25,56,23,6,"Advanced",17/12/25
10597,28,"Female",78,95,1,63,31,55,29,72,"Beginner",17/12/25
10598,57,"Female",76,35,1,86,23,7,22,07,"Intermediate",17/12/25
10599,20,"Male",85,55,1,92,25,69,23,21,"Advanced",17/12/25
10600,39,"Male",82,96,1,74,29,46,27,4,"Advanced",17/12/25
10601,30,"Female",85,07,1,95,22,09,22,37,"Advanced",17/12/25
10602,55,"Male",52,89,1,64,23,29,19,66,"Intermediate",17/12/25
10603,27,"Male",87,92,1,98,23,85,22,43,"Advanced",17/12/25
10604,19,"Female",68,24,1,6,23,62,26,66,"Beginner",17/12/25
10605,26,"Male",48,45,1,77,17,8,15,46,"Intermediate",17/12/25
10606,21,"Male",86,42,1,86,23,96,24,98,"Intermediate",17/12/25
10607,57,"Female",96,15,1,74,31,3,31,76,"Intermediate",17/12/25
10608,41,"Female",120,46,1,67,35,43,19,"Beginner",17/12/25
10609,24,"Female",43,09,1,75,16,16,14,07,"Beginner",17/12/25
10610,54,"Female",86,74,1,77,26,79,27,69,"Intermediate",17/12/25
10611,25,"Female",66,98,1,61,25,85,25,84,"Beginner",17/12/25
10612,48,"Female",80,37,1,77,28,09,25,65,"Advanced",17/12/25
10613,45,"Female",64,68,1,68,22,4,22,92,"Beginner",17/12/25
10614,20,"Female",74,64,1,58,29,22,29,9,"Beginner",17/12/25
10615,38,"Female",40,37,1,79,15,55,12,6,"Beginner",17/12/25
10616,54,"Male",86,64,1,95,25,9,22,79,"Beginner",17/12/25
10617,37,"Female",73,74,1,69,27,11,25,82,"Beginner",17/12/25
10618,24,"Male",59,3,1,51,29,55,26,01,"Beginner",17/12/25
10619,32,"Male",58,37,1,66,24,78,21,18,"Beginner",17/12/25
10620,34,"Male",47,02,1,61,21,6,18,14,"Beginner",17/12/25
10621,44,"Male",82,71,1,79,25,96,25,81,"Advanced",17/12/25
10622,36,"Female",59,58,1,78,22,72,18,8,"Beginner",17/12/25
10623,54,"Female",66,53,1,74,25,73,21,97,"Beginner",17/12/25
10624,49,"Female",69,79,1,67,24,03,25,02,"Beginner",17/12/25
10625,25,"Female",112,52,1,96,31,19,29,29,"Beginner",17/12/25
10626,25,"Male",124,14,1,99,33,1,31,35,"Beginner",17/12/25
10627,50,"Male",66,2,1,57,30,23,26,86,"Beginner",17/12/25
10628,37,"Male",76,45,1,77,26,19,24,4,"Intermediate",17/12/25
10629,45,"Male",56,53,1,6,23,55,22,08,"Beginner",17/12/25
10630,24,"Female",88,87,1,79,26,27,74,"Advanced",17/12/25
10631,41,"Male",82,26,1,87,22,16,23,52,"Advanced",17/12/25
10632,28,"Male",52,12,1,61,19,07,20,11,"Intermediate",17/12/25
10633,19,"Female",87,79,1,78,31,2,27,71,"Beginner",17/12/25
10634,29,"Female",71,26,1,67,24,99,25,55,"Intermediate",17/12/25
10635,57,"Male",67,31,1,56,28,11,27,66,"Beginner",17/12/25
10636,35,"Male",69,67,1,79,21,51,21,74,"Intermediate",17/12/25
10637,29,"Male",56,34,1,61,22,79,21,74,"Beginner",17/12/25
10638,58,"Male",74,1,69,28,36,25,91,"Intermediate",17/12/25
10639,39,"Female",92,82,1,7,32,48,32,12,"Intermediate",17/12/25
10640,46,"Female",72,44,1,87,20,63,20,72,"Intermediate",17/12/25
10641,43,"Male",82,77,1,85,26,22,24,18,"Beginner",17/12/25
10642,43,"Female",73,68,1,88,22,17,20,85,"Beginner",17/12/25
10643,53,"Male",53,61,1,74,21,48,17,71,"Intermediate",17/12/25
10644,49,"Female",78,63,1,72,30,01,26,58,"Beginner",17/12/25
10645,29,"Female",86,81,1,62,28,59,33,08,"Intermediate",17/12/25
10646,50,"Male",52,71,1,84,20,12,15,57,"Beginner",17/12/25
10647,49,"Male",46,44,1,72,20,44,15,7,"Intermediate",17/12/25
10648,36,"Female",56,8,1,95,19,27,14,94,"Beginner",17/12/25
10649,54,"Male",86,98,1,76,28,62,28,08,"Beginner",17/12/25
10650,27,"Female",64,03,1,52,27,3,27,71,"Beginner",17/12/25
10651,26,"Female",125,15,1,76,35,40,4,"Beginner",17/12/25
10652,20,"Male",54,91,1,6,26,17,21,45,"Intermediate",17/12/25
10653,40,"Female",93,76,1,93,23,59,25,17,"Beginner",17/12/25
10654,43,"Male",61,01,1,58,24,24,44,"Advanced",17/12/25
10655,33,"Male",56,45,1,54,25,07,23,8,"Beginner",17/12/25
10656,54,"Male",64,61,1,53,29,08,27,6,"Advanced",17/12/25
10657,44,"Female",43,28,1,78,16,89,13,66,"Intermediate",17/12/25
10658,50,"Male",52,01,1,5,24,9,23,12,"Beginner",17/12/25
10659,28,"Male",66,19,1,9,19,08,18,34,"Beginner",17/12/25
10660,29,"Female",48,88,1,57,24,32,19,83,"Intermediate",17/12/25
10661,36,"Male",59,47,1,78,22,57,18,77,"Beginner",17/12/25
10662,51,"Male",70,11,1,96,21,04,18,25,"Beginner",17/12/25
10663,44,"Male",82,04,1,79,24,34,25,6,"Intermediate",17/12/25
10664,55,"Female",75,81,1,71,29,05,25,93,"Intermediate",17/12/25
10665,44,"Male",94,69,1,84,28,28,27,97,"Beginner",17/12/25
10666,37,"Female",49,81,1,74,19,79,16,45,"Beginner",17/12/25
10667,25,"Male",77,72,1,55,32,19,32,35,"Beginner",17/12/25
10668,45,"Female",81,67,1,76,26,47,26,37,"Advanced",17/12/25
10669,25,"Male",52,75,1,7,18,49,18,25,"Beginner",17/12/25
10670,43,"Female",80,9,1,78,30,68,25,53,"Intermediate",17/12/25
10671,33,"Male",58,43,1,53,23,19,24,96,"Advanced",17/12/25
10672,25,"Male",120,8,1,83,35,36,07,"Intermediate",17/12/25
10673,23,"Male",58,92,1,78,19,17,18,6,"Intermediate",17/12/25
10674,31,"Male",48,83,1,51,24,34,21,42,"Beginner",17/12/25
10675,47,"Female",127,41,1,76,35,41,13,"Beginner",17/12/25
10676,19,"Male",72,54,1,94,23,95,19,27,"Intermediate",17/12/25
10677,36,"Male",99,45,1,99,27,02,25,11,"Beginner",17/12/25
10678,59,"Female",78,12,1,92,24,27,21,19,"Beginner",17/12/25
10679,49,"Male",82,66,1,95,19,59,21,74,"Intermediate",17/12/25
10680,52,"Female",52,1,67,19,98,18,65,"Beginner",17/12/25
10681,36,"Female",58,77,1,75,21,09,19,19,"Beginner",17/12/25
10682,58,"Male",44,36,1,57,20,22,18,"Beginner",17/12/25
10683,20,"Male",76,22,1,62,31,57,29,04,"Intermediate",17/12/25
10684,51,"Male",110,19,1,78,32,39,34,78,"Beginner",17/12/25
10685,24,"Male",50,95,1,67,20,98,18,27,"Beginner",17/12/25
10686,45,"Male",73,64,1,75,24,02,24,05,"Intermediate",17/12/25
10687,23,"Female",65,1,1,62,25,52,24,81,"Beginner",17/12/25
10688,53,"Male",52,79,1,56,25,09,21,69,"Intermediate",17/12/25
10689,46,"Female",66,64,1,73,25,47,22,27,"Beginner",17/12/25
10690,59,"Male",97,32,1,71,33,83,33,28,"Beginner",17/12/25
10691,22,"Female",71,92,1,62,31,17,27,4,"Beginner",17/12/25
10692,52,"Female",48,11,1,54,25,71,20,29,"Beginner",17/12/25
10693,50,"Male",70,01,1,96,22,43,18,22,"Beginner",17/12/25
10694,25,"Female",82,16,1,95,25,24,21,61,"Advanced",17/12/25
10695,40,"Female",62,59,2,21,06,15,65,"Intermediate",17/12/25
10696,22,"Male",97,17,1,63,35,36,57,"Beginner",17/12/25
10697,46,"Female",84,12,2,22,88,21,03,"Advanced",17/12/25
10698,39,"Female",103,61,1,94,28,07,27,53,"Beginner",17/12/25
10699,31,"Female",87,36,1,69,31,9,30,59,"Intermediate",17/12/25
10700,55,"Male",91,99,1,78,33,85,29,03,"Beginner",17/12/25
10701,46,"Female",48,23,1,72,21,08,16,3,"Beginner",17/12/25
10702,29,"Female",84,7,1,72,25,1,28,63,"Advanced",17/12/25
10703,41,"Male",76,75,1,79,31,48,23,95,"Intermediate",17/12/25
10704,57,"Male",47,08,1,76,21,01,15,2,"Intermediate",17/12/25
10705,42,"Male",49,23,1,5,25,59,21,88,"Intermediate",17/12/25
10706,47,"Male",128,01,1,66,35,46,45,"Beginner",17/12/25
